Other	* 오심, <e1> 구토, </e1> 류마티스관절염, 말초부종, <e2> 호흡곤란, </e2> B세포 소림프구성림프종, 자율신경계불균형 각 1건, 얼굴부종
Triggers	청원인은 지난 8월 12일 아버지가 <e1> 아스트라제네카 </e1> 2차를 맞고 그날 늦은 저녁 <e2> 열이 </e2> 좀 오르셔서 타이레놀을 한차례 복용하셨다며 오한
Accompanies	A씨는 이어 아버지의 <e1> 패혈증 </e1> 증세는 호전됐으나 또 다른 증상이 나타났다면서 아버지가 갑자기 다리에 감각이 없고, 손이 <e2> 저리다고 </e2> 하시고 머리도 자꾸 아프다고 하셔서 또 검사하니 처음엔 뇌수막염이라더니 이젠 횡단성 척수염 상하반신 마비라고 한다고 했다 .
Other	특히 두 번째 접종 후에 <e1> 피로 </e1> 두통 발열 오한 <e2> 근육통 </e2> 설사 림프절의 부종 등의 증상이 더 심하게 나타났으나 대부분 며칠 이상 지속되지 않는 다고 보고되었다 .
Other	이번에 보상이 결정된 172건은 예방접종 후 <e1> 발열, </e1> 두통, 근육통, 어지럼증, 알레르기 <e2> 반응 </e2> 등 이상반응으로 치료를 받은 사례 등이다 .
Other	한편 현재 질병관리청이 인정하고 있는 백신 이상반응 신고 항목엔 발열, <e1> 통증, </e1> 부기 발적 구토 메스꺼움 <e2> 두통 </e2> 관절통 근육통 피로감 알레르기 반응, 기타 등 8개 항목이다 .
Other	이어 유럽의약품청, EMA가 <e1> 화이자와 </e1> <e2> 모더나가 </e2> 개발한 코로나19 백신을 접종한 뒤 보고된 다형 홍반 사례에 대해 평가를 시작했다 .
Triggers	군 복무 중인 20대 남성이 <e1> 화이자 </e1> 백신 접종 완료 후 <e2> 급성 골수성 백혈병 </e2> 진단을 받았다며 가족 측이 정부에 인과성 확인과 백신 부작용에 대한 마련을 요구했다 .
Other	현재 코로나19 백신 약물 이상반응 중 국내외에서 인과관계가 인정되는 이상반응에는 흔하게 나타나는 접종 부위 통증 근육통 발열 등과 같은 반응 원성(Reactogenicity)이 있고, 임파선 비대 발진 <e1> 혈소판 감소 혈전증 </e1> <e2> 심근염 </e2> 심낭염 아나필락시스 길랭바레증후군 등이 있다 .
Other	한편 현재 질병관리청이 인정하고 있는 백신 이상반응 신고 항목엔 발열, 통증, <e1> 부기 </e1> 발적 <e2> 구토 </e2> 메스꺼움 두통 관절통 근육통 피로감 알레르기 반응, 기타 등 8개 항목이다 .
Other	아내는 본인의사와 상관없이 의료진이라는 이유로 접종하게 됐다”며 “이후 <e1> 오한, </e1> 구토, <e2> 설사증상 </e2> 등이 발생해 입원 치료를 받고 있다 .
Other	한편 현재 질병관리청이 인정하고 있는 백신 이상반응 신고 항목엔 발열, 통증, 부기 <e1> 발적 </e1> 구토 메스꺼움 두통 관절통 근육통 피로감 <e2> 알레르기 </e2> 반응, 기타 등 8개 항목이다 .
IsAccompaniedBy	코로나 백신 접종 후 일어나는 <e1> 혈전 </e1> (혈액 응고) 부작용이 헤파린 투여 후 드물게 발생하는 <e2> 혈전증과 </e2> 같은 면역반응으로 밝혀졌다 .
Other	한편 얀센은 1회 접종으로 끝인데 피로감, 두통, 근육통, 오한, <e1> 발열, </e1> 메스꺼움, 통증, <e2> 부어오름 </e2> 등 다양한 부작용이 나타나는 것으로 보고됐다 .
Other	아나필락시스 쇼크는 약제 혹은 꽃가루 등 외부 자극으로 인해 가려움증, 두드러기, <e1> 호흡곤란 </e1> 등 증상이 나타나는 중증 <e2> 알레르기 </e2> 반응이다 .
IsTriggeredBy	연합뉴스 EMA 안전성위원회는 다형 홍반, <e1> 사구체신염, </e1> 신증후군 등 3개 질환이 화이자, <e2> 모더나 </e2> 백신의 부작용일 수 있는지 알아보기 위해 평가를
Triggers	앞서 EMA는 지난 7월, 모더나 <e1> 화이자 </e1> 등 백신 접종 뒤 <e2> 심근염 </e2> 등이 드물게 발생할 수 있다고 밝힌 바 있습니다 .
Other	청원인은 9일 아버지가 아스트라제네카 백신 접종 후 길랭-바레증후군을 진단받고 <e1> 사지마비를 </e1> 비롯한 <e2> 안면마비 </e2> 호흡근마비로 현재 중환자실 입원 중이라며 기저질환이라고는 고지혈증 하나밖에 없던 건강하시던 분이다 .
Triggers	아스트라제네카, <e1> 얀센 </e1> 백신 접종의 경우 드물지만 <e2> 혈소판감소성혈전증(TTS) </e2> 또는 길랑-바레 증후군(Guillain-Barre Syndrome)이 접종 후 4일에서 4주 사이에 나타나면 즉시 의료기관의 진료를 받아야 한다 .
Other	AZ 백신 이상반응은 근육통, 발열, 두통, <e1> 오한, </e1> 메스꺼움, <e2> 어지러움, </e2> 3일이내 접종부위 통증·발적·부기, 알레르기반응,
Triggers	정부는 <e1> 아스트라제네카 </e1> 백신의 부작용으로 혈전증, 화이자 백신 부작용으로 <e2> 심근염‧심낭염이 </e2> 발생할 수 있다고 인정하고 있다 .
Other	백신 종류별로는 <e1> 화이자 </e1> 7111건, <e2> 모더나 </e2> 3111건, 아스트라제네카(AZ) 2223건, 얀센 86건이다 .
Other	국내도 코로나19 백신 접종에 속도를 내고 있는 가운데 접종자들 사이에서 접종 후 <e1> 발열이나 </e1> <e2> 근육통 </e2> 등 가벼운 부작용을 못 느끼면 백신의 효과가 없는 것 아니냐고 걱정하는 목소리가 나오고 있다 .
Other	지금은 사실상 <e1> 아낙필락시스와 </e1> <e2> 혈소판감소증 혈전증과 </e2> 같은 국제적으로 인정된 이상반응만 부작용으로 판단한다 .
Other	다만 “이런 경미한 반응 이외에 똑같이 발열이나 <e1> 두통, </e1> 통증 등이 있다고 하더라도 그 증상의 강도가 너무 심하거나 아니면 심한 알레르기 반응이 발생해서 <e2> 호흡곤란 </e2>
Other	5일 보험업계에 따르면, 현재 삼성화재 <e1> 아나필락시스 </e1> 진단 보험 배타적사용권이 끝난 7월 KB손해보험, 현대해상, 하나손해보험, 캐롯손해보험, 흥국화재, 한화손해보험, 교보라이프플래닛, 라이나생명이 코로나 백신 부작용 보험 상품인 <e2> 아나필락시스 </e2> 보장 보험 또는 관련 특약을 출시했다 .
Triggers	<e1> AZ </e1> 백신 이상반응은 근육통, 발열, 두통, 오한, <e2> 메스꺼움, </e2> 어지러움, 3일이내 접종부위 통증·발적·부기, 알레르기반응,
Triggers	EMA는 1일(현지시간) 안전성위원회를 열어 <e1> 얀센 </e1> 백신과 극히 드문 <e2> 정맥혈전색전증 </e2> 발생 사례 간 관련성이 있을 수도 있다는 결론을 내렸다”면서 이같이 밝혔다 .
Other	검사하니 처음엔 <e1> 뇌수막염이라고 </e1> 그러더니 이젠 <e2> 횡단성 척수염 </e2> 상·하반신 마비라고 한다며 분통을 터뜨렸다 .
Other	흔하게* 나타난 이상사례는 주사부위 통증, 피로, <e1> 두통, </e1> <e2> 근육통, </e2> 관절통, 오한, 메스꺼움/구토, 림프절병증, 발열,
Other	CDC는 <e1> 화이자나 </e1> <e2> 모더나 </e2> 백신 접종 후에는 이런 부작용이 나타나지 않았다면서 조만간 열리는 ‘백신 접종 자문위원회’ 회의에서 ‘길랑-바레 증후군’ 사례를 논의할 것이라고 덧붙였다 .
Triggers	현재까지 <e1> 아스트라제네카 </e1> 백신과의 연관성이 확인된 경우는 혈소판 감소증을 동반한 드문 부위의 <e2> 혈전증이고 </e2> 모든 혈전증이 아스트라제네카 백신에 의한 것으로 밝혀진 것은 아닙니다 .
Other	연령별 <e1> 심근염 </e1> <e2> 심낭염 </e2> 이상반응 사례로는 ▲40대 이전 88건 ▲40~50대 47건 ▲60대 이상 8건 순으로 나타나 미국·이스라엘과 달리 우리나라에서는 40~50대 중년층에서도 심근염·심낭염 사례가 많이 발생하고 있었다 .
Other	아울러 급성마비(1천373건), 뇌증 <e1> 뇌염 </e1> (521건), 경련 (358건), 골염 <e2> 골수염 </e2> (39건), 감각 저하와 근육 약화에 따른 마비 증상인 길랑-바레 증후군 (230건) 등 중증 이상반응을 비롯해, 근육통 두통 발열 오한 메스꺼움 등 일반 이상반응(9천988건) 모두 보상을 받을 수 없다 .
Accompanies	연구팀은 백신 접종 후 후유증이라고 알려진 뇌염, 골수염, 급성발작, 길랑바레 증후군 같은 신경질환, 급성 심근경색, <e1> 뇌졸중, </e1> 폐색전증 등 심혈관질환, <e2> 안면신경마비, </e2> 맹장염, 과민증, 아나필락시스, 다계통 염증 증후군 등에 주목했다 .
Other	혈전의 증상은 <e1> 호흡곤란 </e1> <e2> 가슴통증 </e2> 다리붓기 복통 두통과 시야흐림 백신 주사 부위에 피부 밑의 작은 혈반 등이다 .
Triggers	이 밖에 최 교수는 혈소판감소성 혈전증 (TTS) 에 대해 설명하면서 현재 코로나19 백신으로 바이러스 벡터 백신을 사용하지 않아 고민을 많이 하지 않아도 되지만, 일부 <e1> mRNA </e1> 백신 접종 후 보고가 되는 경우가 있어 환자들이 걱정을 많이 한다며 <e2> 혈전증에 </e2> 민감도가 높은 검사는 효소면역측정법(ELISA)이고, 혹시 혈전증 의심 또는 추정사례가 있는 경우 질병관리청에 PF4 ELISA 항체 검사를 의뢰하면 된다라고 설명했다 .
Other	이런 가운데 질병관리청은 예방 접종 후 이상 반응으로 ▲접종부위 통증, <e1> 부기 </e1> ▲발열, 메스꺼움, <e2> 근육통 </e2> ▲피로감 ▲두통 등을 안내하고 있으나 생리불순이나
Other	연구팀은 백신 접종 후 후유증이라고 알려진 뇌염, 골수염, 급성발작, 길랑바레 증후군 같은 신경질환, 급성 심근경색, 뇌졸중, 폐색전증 등 <e1> 심혈관질환, </e1> 안면신경마비, 맹장염, 과민증, <e2> 아나필락시스, </e2> 다계통 염증 증후군 등에 주목했다 .
IsAccompaniedBy	mRNA 계열의 백신을 맞은 뒤 <e1> 가슴 통증, </e1> 호흡 곤란, 실신 등의 증상을 보일 경우 심근염 및 <e2> 심낭염을 </e2> 의심할 수 있다 .
Triggers	현재 국내에서 접종 중인 <e1> 아스트라제네카와 </e1> 화이자 백신 모두 국소 부작용 (주사 부위 통증, <e2> 부어오름, </e2> 홍조 등)과 전신 부작용 (피로감, 근육통, 두통, 발열 등)이 나타날 수 있다 .
Other	한편 현재 질병관리청이 인정하고 있는 백신 이상반응 신고 항목엔 발열, 통증, 부기 발적 구토 메스꺼움 두통 관절통 <e1> 근육통 </e1> 피로감 <e2> 알레르기 </e2> 반응, 기타 등 8개 항목이다 .
Other	흔하게* 나타난 이상사례는 주사부위 <e1> 통증, </e1> 피로, <e2> 두통, </e2> 근육통, 관절통, 오한, 메스꺼움/구토, 림프절병증, 발열,
Other	혈전의 증상은 <e1> 호흡곤란 </e1> 가슴통증 다리붓기 복통 두통과 <e2> 시야흐림 </e2> 백신 주사 부위에 피부 밑의 작은 혈반 등이다 .
Other	가장 일반적인 부작용은 국소 통증(93%)이었고, 그 다음 흔한 부작용은 <e1> 피로(81%), </e1> <e2> 근육통(79%), </e2> 두통(62%) 순이었다 .
Other	심근염/심낭염의 주요 증상은 가슴통증, 압박감, 불편감, <e1> 호흡곤란이나 </e1> 숨가쁨, 호흡시 통증, 심장이 빠르게 뛰거나 두근거림, <e2> 실신 </e2> 등입니다
Other	<e1> 가슴 통증, </e1> <e2> 압박감, </e2> 불편함
Other	헤파린은 혈액응고를 막으려 처방하는데, 이로 인해 유도된 항체가 혈소판과 결합해 뭉치면서 <e1> 혈전을 </e1> 유발하고 <e2> 혈소판이 감소하는 부작용이 </e2> 드물게 일어난다 .
IsAccompaniedBy	리액션(Allergic reaction)에 대해 즉각적으로 반응이 나타나는 <e1> 알레르기 </e1> 리액션으로 대표적인 것이 아나필락시스가 있다라며 아나필락시스는 기도, 호흡, 순환기 등의 문제가 발생했을 경우 의심을 해볼 수 있지만, 피부 또는 점막 변화만으로 아나필락시스 반응의 징후가 아니며, 피부나 점막 변화 없이 기관지 경련 또는 <e2> 저혈압만으로도 </e2> 나타날 수 있다라고 말했다 .
Other	<e1> 아스트라제네카(AZ)와 </e1> <e2> 얀센은 </e2> 변형된 바이러스를 전달체로 사용하는 바이러스 벡터 백신이며, 화이자와 모더나는 항체 생성을 유도하는 물질을 지질나노입자 안에 담아 인체에 전달하는 방식인 mRNA 백신이다 .
Other	미국 식품의약국(FDA)에서는 최근 “m-RNA 백신의 성분 가운데 폴리에틸렌 글리콜이 헛배, <e1> 설사, </e1> 구역질, 가스 차는 증세, 근육의 <e2> 쥐, </e2> 피부 두드러기 등의 부작용을 유발할 수 있다”고 밝혔다 .
Accompanies	연구팀은 백신 접종 후 후유증이라고 알려진 뇌염, <e1> 골수염, </e1> 급성발작, 길랑바레 증후군 같은 신경질환, 급성 심근경색, 뇌졸중, 폐색전증 등 심혈관질환, <e2> 안면신경마비, </e2> 맹장염, 과민증, 아나필락시스, 다계통 염증 증후군 등에 주목했다 .
Other	한편 현재 질병관리청이 인정하고 있는 백신 이상반응 신고 항목엔 발열, <e1> 통증, </e1> <e2> 부기 </e2> 발적 구토 메스꺼움 두통 관절통 근육통 피로감 알레르기 반응, 기타 등 8개 항목이다 .
Other	연구팀은 백신 접종 후 후유증이라고 알려진 뇌염, 골수염, 급성발작, 길랑바레 증후군 같은 신경질환, 급성 심근경색, <e1> 뇌졸중, </e1> 폐색전증 등 심혈관질환, 안면신경마비, 맹장염, 과민증, <e2> 아나필락시스, </e2> 다계통 염증 증후군 등에 주목했다 .
Other	일반적으로 예방접종 후 흔하게 나타나는 국소 이상반응은 접종부위 통증이나 부기, 발적 등이 있으며, 전신반응으로 <e1> 발열, </e1> 피로감, 두통, <e2> 근육통, </e2>
Triggers	최근에는 예비군·민방위 대상 <e1> 얀센 </e1> 백신 예약과 접종이 시작되면서 <e2> 아나필락시스를 </e2> 보장해주는 보험상품에 대한 관심이 많아지고 있다 .
IsAccompaniedBy	이어 흉통이 소염진통제에 반응하지 않거나 심전도의 변화, 흉부 엑스레이 선상 <e1> 심비대 </e1> 또는 양측에 흉수가 찬 현상, Troponin 양성 혈역학적 이상 징후를 보일 시 심장전문의에게 전원을 결정해야 할 것으로 보인다라며 1차 백신 접종 후 <e2> 심근염을 </e2> 호소하는 경우 사례에 따라 다르겠지만 2차 접종을 늦추는 게 좋을 것 같다고 말했다 .
Other	* 오심, <e1> 구토, </e1> 류마티스관절염, 말초부종, 호흡곤란, B세포 소림프구성림프종, <e2> 자율신경계불균형 </e2> 각 1건, 얼굴부종
Other	이어 이 환자의 확인된 기저질환은 없다며 사망진단서상 직접사인은 뇌출혈로, <e1> 뇌출혈의 </e1> 원인은 <e2> 대뇌정맥동 혈전증이며 </e2> 대뇌정맥동 혈전증의
Triggers	현재 국내에서 접종 중인 <e1> 아스트라제네카와 </e1> 화이자 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, 홍조 등)과 전신 부작용 <e2> (피로감, </e2> 근육통, 두통, 발열 등)이 나타날 수 있다 .
Triggers	<e1> AZ </e1> 역시 “초기 진단과 치료법을 포함해 <e2> 혈전증에 </e2> 대한 다양한 연구가 진행하고 있다”라고 발표했다 .
Other	화이자 백신 이상반응은 근육통, <e1> 어지러움, </e1> 두통, 발열, 메스꺼움, <e2> 오한, </e2> 구토, 알레르기반응, 3일이내 접종부위
Other	하나손해보험도 <e1> 아나필락시스 쇼크로 </e1> 인한 진단금을 보장해주는 하나 <e2> 아나필락시스쇼크 </e2> 보장보험을 내놓았다 .
Accompanies	<e1> 아나필락시스 쇼크는 </e1> 약제 혹은 꽃가루 등 외부 자극으로 인해 가려움증, 두드러기, 호흡곤란 등 증상이 나타나는 중증 <e2> 알레르기 </e2> 반응이다 .
Other	현재 코로나19 백신 약물 이상반응 중 국내외에서 인과관계가 인정되는 이상반응에는 흔하게 나타나는 접종 부위 통증 근육통 발열 등과 같은 반응 원성(Reactogenicity)이 있고, 임파선 비대 발진 <e1> 혈소판 감소 혈전증 </e1> 심근염 심낭염 아나필락시스 <e2> 길랭바레증후군 </e2> 등이 있다 .
Other	아버지가 <e1> 아스트라제네카를 </e1> 맞고 혼수상태이다, <e2> 아스트라제네카와 </e2> 화이자 교차 접종 후 처음 사망한 50대 경찰관의 억울한 죽음의 사안을 밝혀달라 등 백신과 관련한 청원들이 이어지고 있다 .
Triggers	자신을 현직 간호사라고 밝힌 또 다른 청원인은 지난 9일 아버지가 <e1> 아스트라제네카(AZ) </e1> 백신 접종 후 <e2> 길랭-바레증후군을 </e2> 진단받고 사지마비로
IsAccompaniedBy	청원인은 8월 4일 오후 9시-10시경 극심한 두통 후 언어장애 <e1> 구토 </e1> 설사 후 쓰러져 119 이송 CT 촬영 후 <e2> 뇌출혈 </e2> 판정이라고 설명한 뒤
Other	담당 의료진은 TTS 증례 환자에 대해 입원 후 진행한 검사를 통해 뇌정맥혈전증과 <e1> 뇌출혈, </e1> <e2> 뇌전증을 </e2> 진단했으며, 예방접종력을 고려해 TTS 대응 지침을 참고해 적절한 초기 치료를 실시 했다 .
IsTriggeredBy	다만 <e1> 열은 </e1> 화이자 백신 접종자(19%)보다 <e2> 아스트라제네카 </e2> 백신 접종자(36%)에게서 더 흔했다 .
Other	흔하게* 나타난 이상사례는 주사부위 <e1> 통증, </e1> 피로, 두통, 근육통, 관절통, 오한, <e2> 메스꺼움/구토, </e2> 림프절병증, 발열,
Other	<e1> 호흡 곤란 </e1> 또는 <e2> 숨가쁨, </e2> 호흡 시 통증
Triggers	현재 국내에서 접종 중인 <e1> 아스트라제네카와 </e1> 화이자 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, 홍조 등)과 전신 부작용 (피로감, 근육통, <e2> 두통, </e2> 발열 등)이 나타날 수 있다 .
Other	전자는 눈 중심부의 큰 혈관이 막혀서 <e1> 시력 저하가 </e1> 심하고, 대부분 <e2> 망막 출혈과 </e2> 망막 부종을 동반한다 .
Other	연구팀은 백신 접종 후 후유증이라고 알려진 뇌염, 골수염, 급성발작, 길랑바레 증후군 같은 신경질환, 급성 <e1> 심근경색, </e1> 뇌졸중, 폐색전증 등 심혈관질환, 안면신경마비, <e2> 맹장염, </e2> 과민증, 아나필락시스, 다계통 염증 증후군 등에 주목했다 .
Other	<e1> 아스트라제네카와 </e1> <e2> 얀센 </e2> 백신의 희귀 혈전증과 화이자 백신의 심근염이 새로 발견된 가능한 부작용의 예다 .
Other	* 오심, 구토, 류마티스관절염, 말초부종, 호흡곤란, <e1> B세포 </e1> 소림프구성림프종, <e2> 자율신경계불균형 </e2> 각 1건, 얼굴부종
Other	백신을 맞으려고 보험에 가입을 하려고…. 하지만 <e1> 근육통, </e1> <e2> 혈전 </e2> 같은 다양한 백신 부작용을 보장해줄 거란 기대와 달리, 이들 상품이 보장해주는 건 중증 알레르기
Other	최근 50대 남성이 <e1> 모더나 </e1> 백신을 맞고 탈모를 겪고 있다는 국민청원에 이어 이번에는 <e2> 화이자 </e2> 백신 접종 후 탈모로 직장까지 잃었다는 여성의 주장이 제기됐다 .
Other	코로나19 예방접종 후 <e1> 혈소판감소성 </e1> <e2> 혈전증 </e2> 의심증상으로 의사의 진료가 필요한 경우
Other	현재 코로나19 백신 약물 이상반응 중 국내외에서 인과관계가 인정되는 이상반응에는 흔하게 나타나는 접종 부위 통증 근육통 발열 등과 같은 반응 원성(Reactogenicity)이 있고, 임파선 비대 <e1> 발진 </e1> 혈소판 감소 혈전증 심근염 심낭염 <e2> 아나필락시스 </e2> 길랭바레증후군 등이 있다 .
Other	접종 후 4주 내 <e1> 호흡곤란, </e1> 흉통, 지속적인 <e2> 복부통증, </e2> 팔 다리부기와 같은 증상이 나타난 경우
Other	특히 두 번째 접종 후에 <e1> 피로 </e1> 두통 발열 오한 근육통 <e2> 설사 </e2> 림프절의 부종 등의 증상이 더 심하게 나타났으나 대부분 며칠 이상 지속되지 않는 다고 보고되었다 .
Other	화이자 백신 이상반응은 근육통, 어지러움, <e1> 두통, </e1> 발열, <e2> 메스꺼움, </e2> 오한, 구토, 알레르기반응, 3일이내 접종부위
Other	코로나19 백신을 접종한 일부 여성들이 <e1> 생리불순과 </e1> <e2> 부정출혈 </e2> 등 이상 반응을 호소하고 있는 가운데 정부는 “인과성이 확인되지 않는다”고 발표했다 .
Triggers	군복무 중인 20대 아들이 신종 코로나바이러스 감염증(코로나19) <e1> 화이자 </e1> 백신 접종 후 <e2> 백혈병을 </e2> 판정 받았다는 국민청원이 올라왔다 .
Other	또 아스트라제네카와 얀센은 혈소판감소증 동반 혈전증(TTS), 길랭-바레 증후군(GBS) 등의 부작용이 나타날 수 있으므로 두통, 복시를 비롯한 시야의 문제, <e1> 호흡곤란, </e1> 흉통, <e2> 복통, </e2> 팔다리 부기, 얼굴의 창백함, 작은 멍, 비정상적 출혈 등의 증세가 생기면 응급실을 찾는 것이 좋다 .
Other	현재 백신 이상 반응 신고 항목은 <e1> 발열과 </e1> 통증 부기 발적 구토 메스꺼움 두통 <e2> 관절통 </e2> 근육통 피로감 알레르기 반응, 기타, 총 8개 항목입니다 .
Other	일반적으로 매우 흔하게* 나타난 이상사례는 주사부위 통증, <e1> 두통, </e1> 피로, <e2> 근육통 </e2> 등이었으며, 증상은 대부분 경증에서 중간 정도 수준으로 백신 접종 후 2~3일 이내에
Triggers	연합뉴스 <e1> 화이자 </e1> 백신 접종 시 나타나는 <e2> 발열이나 </e2> 오한 등 부작용도 1차보다 2차 접종 때, 남성보다 여성에게 더 강하게 나타나는데, 이번 연구 결과 항체의 양과 관련이
Triggers	현재 국내에서 접종 중인 <e1> 아스트라제네카와 </e1> 화이자 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, 홍조 등)과 전신 부작용 (피로감, <e2> 근육통, </e2> 두통, 발열 등)이 나타날 수 있다 .
Other	신고 사례 중 <e1> 발열 </e1> 오한 근육통 <e2> 두통 </e2> 등 일반 이상반응이 95.9%(23만2716건)로 대부분을 차지했고, 중대한 이상반응은 4.1%(9940건)이었다 .
Other	현재 국내에서 접종 중인 아스트라제네카와 화이자 백신 모두 국소 부작용 (주사 부위 통증, <e1> 부어오름, </e1> 홍조 등)과 전신 부작용 (피로감, <e2> 근육통, </e2> 두통, 발열 등)이 나타날 수 있다 .
Other	미국에서 <e1> mRNA </e1> 코로나19 백신(화이자, <e2> 모더나) </e2> 접종 후 심근염/심낭염이 드물게 보고되고 있으며, 환자들의 특징은 다음과 같습니다 .
Other	다만, 열은 <e1> 화이자 </e1> 백신 접종자(19%)보다 <e2> 아스트라제네카 </e2> 백신 접종자(36%)에서 더 흔했다 .
Other	연구팀은 이들에게 미국 질병통제예방센터가 공표한 코로나 백신의 7가지 대표적인 부작용 <e1> 접종부위통증 </e1> 열 오한 <e2> 두통 </e2> 관절통 오심 피로감을 알려주고 백신을 맞으면 어떻겠느냐고 물었다 .
Other	혈전의 증상은 호흡곤란 가슴통증 <e1> 다리붓기 </e1> 복통 <e2> 두통과 </e2> 시야흐림 백신 주사 부위에 피부 밑의 작은 혈반 등이다 .
Other	그러면서 저림 <e1> 시력저하 </e1> 피부발진 <e2> 부정맥 </e2> 등 부작용 인정범위 확대 △관련 부작용 치료를 위한 전문 진료체계 확보 등을 요청하고 있다고 전했다 .
Other	흔하게* 나타난 이상사례는 주사부위 통증, 피로, 두통, <e1> 근육통, </e1> <e2> 관절통, </e2> 오한, 메스꺼움/구토, 림프절병증, 발열,
Other	D 한의원은 “백신 접종 후 <e1> 발열이나 </e1> 두통, <e2> 오한, </e2> 근육통 등 부작용이 생길 징후가 조금이라도 보이면 체질에 맞는 한약을 먹고 타이레놀과 1~2시간
Accompanies	또 아스트라제네카와 얀센은 혈소판감소증 동반 혈전증(TTS), <e1> 길랭-바레 증후군(GBS) </e1> 등의 부작용이 나타날 수 있으므로 두통, 복시를 비롯한 시야의 문제, 호흡곤란, 흉통, 복통, 팔다리 부기, 얼굴의 창백함, 작은 멍, <e2> 비정상적 출혈 </e2> 등의 증세가 생기면 응급실을 찾는 것이 좋다 .
Other	정부는 <e1> 아스트라제네카 </e1> 백신의 부작용으로 혈전증, <e2> 화이자 </e2> 백신 부작용으로 심근염‧심낭염이 발생할 수 있다고 인정하고 있다 .
IsAccompaniedBy	현재 코로나19 백신 약물 이상반응 중 국내외에서 인과관계가 인정되는 이상반응에는 흔하게 나타나는 접종 부위 통증 <e1> 근육통 </e1> 발열 등과 같은 반응 원성(Reactogenicity)이 있고, 임파선 비대 발진 혈소판 감소 혈전증 <e2> 심근염 </e2> 심낭염 아나필락시스 길랭바레증후군 등이 있다 .
IsTriggeredBy	백신별로는 <e1> 흉통 </e1> 관련 이상 반응은 화이자 백신이 2만8094건(68.3%)으로 가장 많았고, <e2> ▲모더나 </e2> 8906건(21.6%) ▲아스트라제네카 3540건(8.6%)순으로 조사됐다 .
Other	1233 이번에 보상이 결정된 183건은 예방접종 후 <e1> 발열, </e1> 두통, <e2> 근육통, </e2> 어지럼증, 알레르기 반응 등의 이상반응으로 치료를 받은 사례 등이다 .
Other	화이자·모더나 접종 미국 청소년, <e1> 심근·심낭염 </e1> 사례 잇따라 심근염은 심장근육에, 심낭염은 심장을 둘러싸고 있는 이중막인 <e2> 심낭(중피)에 </e2>
Other	현재 백신 이상 반응 신고 항목은 발열과 통증 부기 발적 <e1> 구토 </e1> 메스꺼움 두통 관절통 <e2> 근육통 </e2> 피로감 알레르기 반응, 기타, 총 8개 항목입니다 .
Accompanies	또 아스트라제네카와 얀센은 <e1> 혈소판감소증 동반 혈전증(TTS), </e1> 길랭-바레 증후군(GBS) 등의 부작용이 나타날 수 있으므로 두통, 복시를 비롯한 시야의 문제, 호흡곤란, 흉통, <e2> 복통, </e2> 팔다리 부기, 얼굴의 창백함, 작은 멍, 비정상적 출혈 등의 증세가 생기면 응급실을 찾는 것이 좋다 .
Triggers	미국 식품의약국(FDA)에서는 최근 <e1> “m-RNA </e1> 백신의 성분 가운데 폴리에틸렌 글리콜이 <e2> 헛배, </e2> 설사, 구역질, 가스 차는 증세, 근육의 쥐, 피부 두드러기 등의 부작용을 유발할 수 있다”고 밝혔다 .
Other	<e1> 호흡곤란, </e1> 흉통, 지속적인 <e2> 복부 통증, </e2> 팔 다리 부기와 같은 증상이 나타난 경우
IsTriggeredBy	김원장 교수(분당차병원 심장내과)는 COVID19 Vacine 접종 후 흉통 <e1> 심근염 </e1> 심낭염을 중심으로 주제발표를 통해 미국, 이스라엘, 영국 등에서 발표한 <e2> mRNA </e2> 백신 접종자와 심근염 심낭염 케이스의 통계를 비교하면서 연령별로는 30세 미만, 성별로는 남성, 접종 차 수로는 2차 접종 시에 대부분 발생하는 것으로 나타났다라고 밝혔다 .
Other	대부분 심한 <e1> 알레르기 </e1> 반응은 30분 이내 나타나지만, 귀가 후에도 알레르기 반응(눈물, 콧물, <e2> 입술주위나 </e2> 눈의 가려움증, 재채기, 발진)이
IsTriggeredBy	다만 A씨에 따르면 A씨 동생이 회사에 병가를 내기 위해 진단서를 받았을 때는 ‘백신 부작용에 따른 <e1> 척추염’이라는 </e1> 소견을 받았다. <e2> “화이자 </e2> 맞은 동생 3주
Triggers	코로나에 걸린 사람들이 <e1> 아스트라제네카 </e1> 백신을 맞은 사람들보다 혈소판 감소증이 나타날 확률이 9배 높고 정맥내 <e2> 혈전 </e2> 발생 위험은 200배 더 높다고 보고하였다 .
Other	이어 <e1> 흉통이 </e1> 소염진통제에 반응하지 않거나 심전도의 변화, 흉부 엑스레이 선상 심비대 또는 양측에 <e2> 흉수가 찬 </e2> 현상, Troponin 양성 혈역학적 이상 징후를 보일 시 심장전문의에게 전원을 결정해야 할 것으로 보인다라며 1차 백신 접종 후 심근염을 호소하는 경우 사례에 따라 다르겠지만 2차 접종을 늦추는 게 좋을 것 같다고 말했다 .
Other	미국 질병통제예방센터(CDC)는 미국에서 mRNA 코로나 19 백신 접종 후 <e1> 심근염 </e1> 및 <e2> 심막염 </e2> 사례가 보고되었다고 발표한 바 있다 .
